weapon_id,weapon_name,tier,run,seed,final_wave,combat_time,kills,level,alloy,items,hp,died,phase
storm-rifle,冲锋枪,novice,1,57127,10,591.95,283,7,304,4,100.28,False,combat
plague-sprayer-standard,瘟疫喷射器,novice,1,100126,10,595.6,463,8,256,4,419.39,False,combat
frost-beamer-standard,霜束发射器,novice,1,8496,8,389.83,225,6,109,1,0.0,True,paused
echo-bow-standard,回声弓,standard,1,38479,9,480.89,339,7,157,2,0.0,True,paused
split-barrel,裂变枪管,standard,1,14116,10,576.6,850,10,117,6,0.0,True,paused
mirror-prism-standard,镜像棱镜,standard,1,11262,7,336.89,463,8,173,2,0.0,True,paused
quantum-loom-standard,量子织机,standard,1,84782,9,490.05,611,9,100,5,0.0,True,paused
ion-lance-standard,离子长枪,boss_gate,1,89511,10,594.64,506,9,215,6,296.08,False,combat
thorn-crossbow-standard,荆棘连弩,boss_gate,1,44529,10,595.58,493,9,136,4,451.0,False,combat
rail-cannon-standard,磁轨炮,boss_gate,1,12305,7,343.15,264,7,118,2,0.0,True,paused
void-needle-standard,虚空针,boss_gate,1,15261,8,421.24,309,7,208,2,0.0,True,paused
meteor-launcher-standard,流星发射器,boss_clear,1,65916,10,593.89,490,8,102,5,398.95,False,combat
orbital-drone,轨道无人机,boss_clear,1,56191,7,346.43,193,6,105,1,0.0,True,paused
gravity-hammer-standard,重力锤,boss_clear,1,105836,3,172.63,137,5,52,0,0.0,True,paused
void-tearer-standard,虚空撕裂者,standard,1,46577,9,480.51,746,11,185,6,0.0,True,paused
icefire-judge-standard,冰狱审判,standard,1,53766,9,483.89,379,8,155,2,0.0,True,paused
webmaster-standard,织网支配者,standard,1,20263,10,505.22,400,8,305,5,0.0,True,paused
